Gmt time,Open,High,Low,Close,Volume
08.08.2007 00:00:00.000,119.030,119.830,118.735,119.715,3591079.25
09.08.2007 00:00:00.000,119.710,119.760,117.800,117.925,4512259
10.08.2007 00:00:00.000,117.925,118.740,117.205,118.299,4831532
11.08.2007 00:00:00.000,118.299,118.299,118.299,118.299,0
12.08.2007 00:00:00.000,118.360,118.480,117.459,118.300,348556.5625
13.08.2007 00:00:00.000,118.310,118.570,117.680,118.250,4252909.5
14.08.2007 00:00:00.000,118.250,118.520,117.360,117.530,5094202.5
15.08.2007 00:00:00.000,117.520,117.650,116.240,116.290,5733084
16.08.2007 00:00:00.000,116.290,116.740,111.990,113.700,4996578
17.08.2007 00:00:00.000,113.700,114.900,111.590,114.171,3844341
18.08.2007 00:00:00.000,114.171,114.171,114.171,114.171,0
19.08.2007 00:00:00.000,114.317,114.617,113.660,114.230,335218.8125
20.08.2007 00:00:00.000,114.230,115.500,114.150,114.690,4656811
21.08.2007 00:00:00.000,114.690,115.240,113.980,114.420,3755953
22.08.2007 00:00:00.000,114.420,115.950,114.245,115.830,3616195
23.08.2007 00:00:00.000,115.830,117.140,115.600,116.050,3661463.25
24.08.2007 00:00:00.000,116.050,116.450,115.520,116.436,3614642
25.08.2007 00:00:00.000,116.436,116.436,116.436,116.436,0
26.08.2007 00:00:00.000,116.425,116.750,116.278,116.650,480125.4063
27.08.2007 00:00:00.000,116.650,116.650,115.350,115.640,2570974
28.08.2007 00:00:00.000,115.630,115.760,113.855,113.970,3673945.5
29.08.2007 00:00:00.000,113.970,116.250,113.920,115.690,4056743.5
30.08.2007 00:00:00.000,115.690,116.075,115.200,116.000,3953752
31.08.2007 00:00:00.000,116.000,116.610,115.480,115.730,3116094.5
01.09.2007 00:00:00.000,115.730,115.730,115.730,115.730,0
02.09.2007 00:00:00.000,115.740,115.920,115.640,115.800,352483.4375
03.09.2007 00:00:00.000,115.800,116.110,115.660,115.760,1527875.75
04.09.2007 00:00:00.000,115.760,116.470,115.330,116.420,3434535.75
05.09.2007 00:00:00.000,116.420,116.440,114.810,114.950,4321534.5
06.09.2007 00:00:00.000,114.950,115.650,114.900,115.460,2918317.75
07.09.2007 00:00:00.000,115.460,115.470,113.120,113.358,3596608.25
08.09.2007 00:00:00.000,113.358,113.358,113.358,113.358,0
09.09.2007 00:00:00.000,113.360,113.385,112.600,112.890,254521.4063
10.09.2007 00:00:00.000,112.890,113.995,112.720,113.550,2007983
11.09.2007 00:00:00.000,113.550,114.380,113.390,114.120,2871826.75
12.09.2007 00:00:00.000,114.110,114.370,113.770,114.240,2790303.75
13.09.2007 00:00:00.000,114.240,115.490,114.115,114.800,2771048.75
14.09.2007 00:00:00.000,114.810,115.390,114.360,115.255,2259195.75
15.09.2007 00:00:00.000,115.255,115.255,115.255,115.255,0
16.09.2007 00:00:00.000,115.350,115.382,115.100,115.250,223772.7969
17.09.2007 00:00:00.000,115.250,115.380,114.660,115.040,1807441.875
18.09.2007 00:00:00.000,115.040,116.370,114.780,115.755,2028216.125
19.09.2007 00:00:00.000,115.745,116.320,115.655,115.955,2187582.25
20.09.2007 00:00:00.000,115.955,116.005,113.985,114.930,2126974
21.09.2007 00:00:00.000,114.930,115.850,114.620,115.476,1684104.875
22.09.2007 00:00:00.000,115.476,115.476,115.476,115.476,0
23.09.2007 00:00:00.000,115.465,115.468,115.210,115.240,134943.4063
24.09.2007 00:00:00.000,115.240,115.270,114.645,114.840,1391007.125
25.09.2007 00:00:00.000,114.840,114.870,114.025,114.610,1655001.375
26.09.2007 00:00:00.000,114.610,115.740,114.580,115.435,1282327
27.09.2007 00:00:00.000,115.440,115.890,115.115,115.530,1377383.75
28.09.2007 00:00:00.000,115.530,115.600,114.670,114.771,1517298.875
29.09.2007 00:00:00.000,114.771,114.771,114.771,114.771,0
30.09.2007 00:00:00.000,114.785,114.960,114.660,114.860,172930.625
01.10.2007 00:00:00.000,114.860,116.060,114.765,115.760,1208451.875
02.10.2007 00:00:00.000,115.760,115.990,115.280,115.620,1296757.125
03.10.2007 00:00:00.000,115.620,116.775,115.555,116.675,1573988.875
04.10.2007 00:00:00.000,116.680,116.760,116.270,116.435,1593372.125
05.10.2007 00:00:00.000,116.435,117.260,116.355,116.922,1347827.625
06.10.2007 00:00:00.000,116.922,116.922,116.922,116.922,0
07.10.2007 00:00:00.000,116.912,117.197,116.830,117.045,121484
08.10.2007 00:00:00.000,117.050,117.605,116.965,117.370,907519.0625
09.10.2007 00:00:00.000,117.370,117.450,116.810,117.210,1741085.75
10.10.2007 00:00:00.000,117.210,117.530,116.960,117.120,2495077.75
11.10.2007 00:00:00.000,117.120,117.790,117.010,117.465,1864808.625
12.10.2007 00:00:00.000,117.465,117.690,117.140,117.522,1788485.625
13.10.2007 00:00:00.000,117.522,117.522,117.522,117.522,0
14.10.2007 00:00:00.000,117.585,117.842,117.390,117.640,171849.4063
15.10.2007 00:00:00.000,117.635,117.950,117.110,117.425,2637124.75
16.10.2007 00:00:00.000,117.425,117.450,116.445,117.040,2247715.5
17.10.2007 00:00:00.000,117.040,117.190,116.165,116.370,1750483.375
18.10.2007 00:00:00.000,116.370,116.640,115.280,115.540,1660742
19.10.2007 00:00:00.000,115.540,115.720,114.351,114.493,2023087.375
20.10.2007 00:00:00.000,114.493,114.493,114.493,114.493,0
21.10.2007 00:00:00.000,114.405,114.422,113.250,113.480,537993.375
22.10.2007 00:00:00.000,113.480,114.640,113.360,114.390,4120082.75
23.10.2007 00:00:00.000,114.390,115.030,114.175,114.900,3564892.75
24.10.2007 00:00:00.000,114.900,114.950,113.805,114.040,3711997
25.10.2007 00:00:00.000,114.040,114.570,113.760,114.090,3785344.75
26.10.2007 00:00:00.000,114.090,114.580,113.980,114.190,2650104.25
27.10.2007 00:00:00.000,114.190,114.190,114.190,114.190,0
28.10.2007 00:00:00.000,114.173,114.259,113.995,114.195,459838.1875
29.10.2007 00:00:00.000,114.200,114.900,114.055,114.695,3503025.5
30.10.2007 00:00:00.000,114.695,115.015,114.380,114.780,3962552.5
31.10.2007 00:00:00.000,114.780,115.500,114.530,115.395,3880972.5
01.11.2007 00:00:00.000,115.395,115.920,114.365,114.480,4034881
02.11.2007 00:00:00.000,114.480,115.420,114.430,114.827,3304454
03.11.2007 00:00:00.000,114.827,114.827,114.827,114.827,0
04.11.2007 00:00:00.000,114.820,114.957,114.485,114.560,497469.7813
05.11.2007 00:00:00.000,114.560,114.810,114.020,114.330,3445216.25
06.11.2007 00:00:00.000,114.330,114.780,114.260,114.715,1839527.75
07.11.2007 00:00:00.000,114.715,114.780,112.045,112.620,1687518.75
08.11.2007 00:00:00.000,112.620,113.370,112.215,112.720,1686499.375
09.11.2007 00:00:00.000,112.720,112.880,110.500,110.623,1352916
10.11.2007 00:00:00.000,110.623,110.623,110.623,110.623,0
11.11.2007 00:00:00.000,110.675,110.804,110.190,110.585,345069
12.11.2007 00:00:00.000,110.590,110.780,109.110,109.610,1591473.125
13.11.2007 00:00:00.000,109.610,111.220,109.570,111.155,1672829.125
14.11.2007 00:00:00.000,111.155,111.750,110.755,111.280,1710446.5
15.11.2007 00:00:00.000,111.280,111.680,110.195,110.465,1718234.25
16.11.2007 00:00:00.000,110.465,111.330,109.765,111.012,1728136.5
17.11.2007 00:00:00.000,111.012,111.012,111.012,111.012,0
18.11.2007 00:00:00.000,111.495,111.498,110.695,110.825,78531.8516
19.11.2007 00:00:00.000,110.825,111.070,109.605,109.760,2539725.5
20.11.2007 00:00:00.000,109.760,110.570,109.510,109.730,2105403.5
21.11.2007 00:00:00.000,109.730,109.810,108.255,108.350,1203666.375
22.11.2007 00:00:00.000,108.355,109.165,108.295,108.485,608900.25
23.11.2007 00:00:00.000,108.485,108.605,107.545,108.297,698395.1875
24.11.2007 00:00:00.000,108.297,108.297,108.297,108.297,0
25.11.2007 00:00:00.000,108.135,108.780,108.061,108.650,241726.4844
26.11.2007 00:00:00.000,108.650,108.770,107.215,107.370,1187797.875
27.11.2007 00:00:00.000,107.370,109.145,107.295,108.820,1359363.25
28.11.2007 00:00:00.000,108.820,110.480,108.255,109.965,2265724.25
29.11.2007 00:00:00.000,109.965,110.305,109.470,109.770,1242302.625
30.11.2007 00:00:00.000,109.770,111.220,109.675,111.055,1334053.25
01.12.2007 00:00:00.000,111.055,111.055,111.055,111.055,0
02.12.2007 00:00:00.000,111.125,111.233,110.850,110.920,140625.9219
03.12.2007 00:00:00.000,110.920,111.010,110.130,110.450,490876.5938
04.12.2007 00:00:00.000,110.455,110.520,109.555,109.845,484819.0313
05.12.2007 00:00:00.000,109.845,110.960,109.755,110.915,617944.875
06.12.2007 00:00:00.000,110.915,111.460,110.620,111.375,361141.2813
07.12.2007 00:00:00.000,111.375,111.785,111.165,111.662,478714.375
08.12.2007 00:00:00.000,111.662,111.662,111.662,111.662,0
09.12.2007 00:00:00.000,111.683,111.737,111.345,111.650,76674.2813
10.12.2007 00:00:00.000,111.650,111.910,111.455,111.810,869084.5
11.12.2007 00:00:00.000,111.810,112.135,110.475,110.880,713909.0625
12.12.2007 00:00:00.000,110.880,112.465,110.795,112.020,1409598
13.12.2007 00:00:00.000,112.025,112.460,111.405,112.320,584182.4375
14.12.2007 00:00:00.000,112.315,113.585,112.275,113.252,958856.5625
15.12.2007 00:00:00.000,113.252,113.252,113.252,113.252,0
16.12.2007 00:00:00.000,113.382,113.522,113.172,113.320,127939.5156
17.12.2007 00:00:00.000,113.320,113.480,112.740,112.855,842746.625
18.12.2007 00:00:00.000,112.855,113.530,112.850,113.325,692723.4375
19.12.2007 00:00:00.000,113.335,113.495,112.735,113.290,840218.125
20.12.2007 00:00:00.000,113.295,113.370,112.800,113.180,823001.1875
21.12.2007 00:00:00.000,113.170,114.229,112.935,114.048,588463.5625
22.12.2007 00:00:00.000,114.048,114.048,114.048,114.048,0
23.12.2007 00:00:00.000,114.178,114.200,113.928,114.100,33854.043
24.12.2007 00:00:00.000,114.100,114.484,113.986,114.133,167950.1875
25.12.2007 00:00:00.000,114.150,114.370,113.864,114.182,298512.5
26.12.2007 00:00:00.000,114.158,114.340,113.895,114.230,366165.375
27.12.2007 00:00:00.000,114.240,114.660,113.575,113.850,837320.4375
28.12.2007 00:00:00.000,113.855,114.015,112.231,112.358,624469.4375
29.12.2007 00:00:00.000,112.358,112.358,112.358,112.358,0
30.12.2007 00:00:00.000,112.610,112.660,112.240,112.285,27785.8594
31.12.2007 00:00:00.000,112.285,112.300,111.295,111.639,688372.5
01.01.2008 00:00:00.000,111.650,112.090,111.250,111.835,31424
02.01.2008 00:00:00.000,111.830,111.920,109.215,109.245,1196647
03.01.2008 00:00:00.000,109.250,109.740,108.240,109.510,1111885
04.01.2008 00:00:00.000,109.510,109.540,107.900,108.600,2081381
05.01.2008 00:00:00.000,108.600,108.600,108.600,108.600,0
06.01.2008 00:00:00.000,108.450,108.750,108.370,108.620,43518
07.01.2008 00:00:00.000,108.620,109.735,108.560,109.245,1353074
08.01.2008 00:00:00.000,109.245,109.825,108.780,108.970,2080598
09.01.2008 00:00:00.000,108.970,110.120,108.820,109.890,1318079
10.01.2008 00:00:00.000,109.890,110.080,109.110,109.615,1165683
11.01.2008 00:00:00.000,109.615,109.715,108.630,108.780,1048460
12.01.2008 00:00:00.000,108.780,108.780,108.780,108.780,0
13.01.2008 00:00:00.000,108.970,108.980,108.580,108.850,17120
14.01.2008 00:00:00.000,108.850,108.960,107.370,108.265,767747
15.01.2008 00:00:00.000,108.265,108.265,106.585,106.765,776922
16.01.2008 00:00:00.000,106.760,107.920,105.915,107.350,1677520
17.01.2008 00:00:00.000,107.350,107.870,106.350,106.405,1569960
18.01.2008 00:00:00.000,106.405,107.585,106.375,106.900,992730
19.01.2008 00:00:00.000,106.900,106.900,106.900,106.900,0
20.01.2008 00:00:00.000,106.630,106.940,106.600,106.885,28619
21.01.2008 00:00:00.000,106.890,106.975,105.620,105.640,816440
22.01.2008 00:00:00.000,105.640,107.210,105.610,107.100,2077433
23.01.2008 00:00:00.000,107.100,107.380,104.945,106.750,2214613
24.01.2008 00:00:00.000,106.750,107.230,105.940,107.170,2065365
25.01.2008 00:00:00.000,107.170,107.890,106.610,106.660,1782914
26.01.2008 00:00:00.000,106.660,106.660,106.660,106.660,0
27.01.2008 00:00:00.000,106.810,106.895,106.605,106.760,246126
28.01.2008 00:00:00.000,106.760,107.140,105.995,106.980,3214419
29.01.2008 00:00:00.000,106.980,107.230,106.380,107.070,2638178
30.01.2008 00:00:00.000,107.070,107.460,106.010,106.210,2397227
31.01.2008 00:00:00.000,106.210,106.865,105.700,106.240,2002216
01.02.2008 00:00:00.000,106.240,106.735,105.755,106.560,1279216
02.02.2008 00:00:00.000,106.560,106.560,106.560,106.560,0
03.02.2008 00:00:00.000,106.570,106.740,106.400,106.600,54483
04.02.2008 00:00:00.000,106.600,107.090,106.550,106.700,545552
05.02.2008 00:00:00.000,106.700,107.740,106.380,106.540,434291
06.02.2008 00:00:00.000,106.540,106.785,106.180,106.375,862307
07.02.2008 00:00:00.000,106.375,107.820,105.900,107.315,284282
08.02.2008 00:00:00.000,107.315,107.730,107.140,107.280,205008
09.02.2008 00:00:00.000,107.280,107.280,107.280,107.280,0
10.02.2008 00:00:00.000,107.340,107.660,107.170,107.455,8136
11.02.2008 00:00:00.000,107.455,107.480,106.340,106.860,174537
12.02.2008 00:00:00.000,106.860,107.525,106.800,107.350,401020
13.02.2008 00:00:00.000,107.350,108.370,106.990,108.275,176802
14.02.2008 00:00:00.000,108.275,108.610,107.645,107.805,132162
15.02.2008 00:00:00.000,107.805,108.310,107.260,107.700,118549
16.02.2008 00:00:00.000,107.700,107.700,107.700,107.700,0
17.02.2008 00:00:00.000,107.800,108.280,107.720,107.800,19643
18.02.2008 00:00:00.000,107.800,108.320,107.750,108.185,83921
19.02.2008 00:00:00.000,108.185,108.280,107.205,107.940,145296
20.02.2008 00:00:00.000,107.940,108.370,107.470,108.040,178288
21.02.2008 00:00:00.000,108.040,108.330,107.150,107.420,137702
22.02.2008 00:00:00.000,107.420,107.570,106.720,107.210,135443
23.02.2008 00:00:00.000,107.210,107.210,107.210,107.210,0
24.02.2008 00:00:00.000,107.210,107.480,107.140,107.350,4058
25.02.2008 00:00:00.000,107.350,108.220,107.225,108.040,280777
26.02.2008 00:00:00.000,108.040,108.140,107.150,107.370,437979
27.02.2008 00:00:00.000,107.380,107.385,105.950,106.395,1495448
28.02.2008 00:00:00.000,106.395,106.640,104.670,104.930,858252
29.02.2008 00:00:00.000,104.930,105.005,103.620,103.680,451978
